step,action,reward,done,state_mean,next_state_mean
3922,0,0.0,0,0.40697094798088074,0.40697094798088074
3923,4,0.0,0,0.40697094798088074,0.4069715440273285
3924,4,0.0,0,0.4069715440273285,0.40697216987609863
3925,2,0.0,0,0.40697216987609863,0.40697216987609863
3926,5,0.0,0,0.40697216987609863,0.4069739878177643
3927,4,0.0,0,0.4069739878177643,0.40697184205055237
3928,2,-1.0,0,0.40697184205055237,0.4069732427597046
3929,2,0.0,0,0.4069732427597046,0.4068899154663086
3930,2,0.0,0,0.4068899154663086,0.40675631165504456
3931,5,0.0,0,0.40675631165504456,0.4065835177898407
3932,4,0.0,0,0.4065835177898407,0.40649205446243286
3933,4,0.0,0,0.40649205446243286,0.40643444657325745
3934,4,0.0,0,0.40643444657325745,0.4063934087753296
3935,4,0.0,0,0.4063934087753296,0.4063934087753296
3936,4,0.0,0,0.4063934087753296,0.4063100814819336
3937,1,0.0,0,0.4063100814819336,0.40627697110176086
3938,1,0.0,0,0.40627697110176086,0.40627697110176086
3939,0,0.0,0,0.40627697110176086,0.40627697110176086
3940,0,0.0,0,0.40627697110176086,0.40627697110176086
3941,1,0.0,0,0.40627697110176086,0.40627697110176086
3942,1,0.0,0,0.40627697110176086,0.40627697110176086
3943,3,0.0,0,0.40627697110176086,0.40627697110176086
3944,3,0.0,0,0.40627697110176086,0.4065331220626831
3945,0,0.0,0,0.4065331220626831,0.4067908227443695
3946,0,0.0,0,0.4067908227443695,0.4070475399494171
3947,0,0.0,0,0.4070475399494171,0.4073054790496826
3948,1,0.0,0,0.4073054790496826,0.40730610489845276
3949,5,0.0,0,0.40730610489845276,0.40730732679367065
3950,1,0.0,0,0.40730732679367065,0.40730732679367065
3951,5,0.0,0,0.40730732679367065,0.4073067009449005
3952,4,0.0,0,0.4073067009449005,0.4073079228401184
3953,4,0.0,0,0.4073079228401184,0.40730518102645874
3954,4,0.0,0,0.40730518102645874,0.40730610489845276
3955,0,0.0,0,0.40730610489845276,0.4072381258010864
3956,4,0.0,0,0.4072381258010864,0.4071541130542755
3957,4,0.0,0,0.4071541130542755,0.4070708155632019
3958,4,0.0,0,0.4070708155632019,0.40698811411857605
3959,4,0.0,0,0.40698811411857605,0.40697216987609863
3960,1,0.0,0,0.40697216987609863,0.40697216987609863
3961,1,0.0,0,0.40697216987609863,0.4069739878177643
3962,2,0.0,0,0.4069739878177643,0.40697184205055237
3963,4,-1.0,0,0.40697184205055237,0.4069732427597046
3964,5,0.0,0,0.4069732427597046,0.40690648555755615
3965,1,0.0,0,0.40690648555755615,0.4067728817462921
3966,4,0.0,0,0.4067728817462921,0.40660008788108826
3967,2,0.0,0,0.40660008788108826,0.4064252972602844
3968,1,0.0,0,0.4064252972602844,0.4063180088996887
3969,4,0.0,0,0.4063180088996887,0.40627697110176086
3970,5,0.0,0,0.40627697110176086,0.40627697110176086
3971,2,0.0,0,0.40627697110176086,0.40627697110176086
3972,1,0.0,0,0.40627697110176086,0.40627697110176086
3973,5,0.0,0,0.40627697110176086,0.40627697110176086
3974,1,0.0,0,0.40627697110176086,0.40627697110176086
3975,3,0.0,0,0.40627697110176086,0.40636035799980164
3976,5,0.0,0,0.40636035799980164,0.40644368529319763
3977,4,0.0,0,0.40644368529319763,0.40652698278427124
3978,5,0.0,0,0.40652698278427124,0.4066096842288971
3979,2,0.0,0,0.4066096842288971,0.40678250789642334
3980,3,0.0,0,0.40678250789642334,0.40695682168006897
3981,4,0.0,0,0.40695682168006897,0.4071296453475952
3982,5,0.0,0,0.4071296453475952,0.4073042571544647
3983,3,0.0,0,0.4073042571544647,0.40730366110801697
3984,1,0.0,0,0.40730366110801697,0.4073042571544647
3985,5,0.0,0,0.4073042571544647,0.4073042571544647
3986,0,0.0,0,0.4073042571544647,0.40730366110801697
3987,5,0.0,0,0.40730366110801697,0.4073067009449005
3988,3,0.0,0,0.4073067009449005,0.407304584980011
3989,5,0.0,0,0.407304584980011,0.4073054790496826
3990,2,0.0,0,0.4073054790496826,0.40730488300323486
3991,4,0.0,0,0.40730488300323486,0.4073042571544647
3992,5,0.0,0,0.4073042571544647,0.4073042571544647
3993,4,0.0,0,0.4073042571544647,0.40730488300323486
3994,2,0.0,0,0.40730488300323486,0.40730610489845276
3995,5,0.0,0,0.40730610489845276,0.4073054790496826
3996,2,0.0,0,0.4073054790496826,0.40730732679367065
3997,0,0.0,0,0.40730732679367065,0.4073058068752289
3998,3,-1.0,0,0.4073058068752289,0.4073065519332886
3999,5,0.0,0,0.4073065519332886,0.40722325444221497
4000,5,0.0,0,0.40722325444221497,0.4070890545845032
4001,5,0.0,0,0.4070890545845032,0.4068666100502014
4002,0,0.0,0,0.4068666100502014,0.40660908818244934
4003,2,0.0,0,0.40660908818244934,0.40650248527526855
4004,4,0.0,0,0.40650248527526855,0.4064626693725586
4005,2,0.0,0,0.4064626693725586,0.40651166439056396
4006,0,0.0,0,0.40651166439056396,0.4065943658351898
4007,0,0.0,0,0.4065943658351898,0.4066109359264374
4008,0,0.0,0,0.4066109359264374,0.4066097140312195
4009,2,0.0,0,0.4066097140312195,0.4066096842288971
4010,1,0.0,0,0.4066096842288971,0.40660908818244934
4011,2,0.0,0,0.40660908818244934,0.4066084623336792
4012,2,0.0,0,0.4066084623336792,0.4066084623336792
4013,5,0.0,0,0.4066084623336792,0.4066084623336792
4014,2,0.0,0,0.4066084623336792,0.40678250789642334
4015,2,0.0,0,0.40678250789642334,0.4069574475288391
4016,1,0.0,0,0.4069574475288391,0.4070965051651001
4017,2,0.0,0,0.4070965051651001,0.40720438957214355
4018,2,0.0,0,0.40720438957214355,0.4071204662322998
4019,2,0.0,0,0.4071204662322998,0.40703707933425903
4020,2,0.0,0,0.40703707933425903,0.4069887101650238
4021,2,0.0,0,0.4069887101650238,0.40697216987609863
4022,2,0.0,0,0.40697216987609863,0.4069739878177643
4023,2,0.0,0,0.4069739878177643,0.40697184205055237
4024,1,0.0,0,0.40697184205055237,0.4069727659225464
4025,3,0.0,0,0.4069727659225464,0.4069715440273285
4026,3,0.0,0,0.4069715440273285,0.40705424547195435
4027,2,0.0,0,0.40705424547195435,0.4071204662322998
4028,4,0.0,0,0.4071204662322998,0.40713757276535034
4029,1,0.0,0,0.40713757276535034,0.4071381688117981
4030,2,0.0,0,0.4071381688117981,0.4070548713207245
4031,5,0.0,0,0.4070548713207245,0.40699055790901184
4032,2,0.0,0,0.40699055790901184,0.4069884121417999
4033,0,-1.0,0,0.4069884121417999,0.40698978304862976
4034,3,0.0,0,0.40698978304862976,0.40692293643951416
4035,1,0.0,0,0.40692293643951416,0.4067894220352173
4036,0,0.0,0,0.4067894220352173,0.40660008788108826
4037,0,0.0,0,0.40660008788108826,0.4064252972602844
4038,1,0.0,0,0.4064252972602844,0.4063180088996887
4039,2,0.0,0,0.4063180088996887,0.40627697110176086
4040,1,0.0,0,0.40627697110176086,0.40627697110176086
4041,3,0.0,0,0.40627697110176086,0.40627697110176086
4042,3,0.0,0,0.40627697110176086,0.40636035799980164
4043,2,0.0,0,0.40636035799980164,0.4064265191555023
4044,0,0.0,0,0.4064265191555023,0.4064430594444275
4045,2,0.0,0,0.4064430594444275,0.4064430594444275
4046,3,0.0,0,0.4064430594444275,0.4063597619533539
4047,0,0.0,0,0.4063597619533539,0.40629351139068604
4048,3,0.0,0,0.40629351139068604,0.406326025724411
4049,1,0.0,0,0.406326025724411,0.40658214688301086
4050,3,0.0,0,0.40658214688301086,0.40683919191360474
4051,3,0.0,0,0.40683919191360474,0.40709590911865234
4052,3,0.0,0,0.40709590911865234,0.40730488300323486
4053,3,0.0,0,0.40730488300323486,0.4073042571544647
4054,5,0.0,0,0.4073042571544647,0.4073054790496826
4055,3,0.0,0,0.4073054790496826,0.4073054790496826
4056,3,0.0,0,0.4073054790496826,0.4073042571544647
4057,2,0.0,0,0.4073042571544647,0.40730610489845276
4058,2,0.0,0,0.40730610489845276,0.407304584980011
4059,5,0.0,0,0.407304584980011,0.40730488300323486
4060,5,0.0,0,0.40730488300323486,0.4073036313056946
4061,3,0.0,0,0.4073036313056946,0.4073042571544647
4062,3,0.0,0,0.4073042571544647,0.4072209298610687
4063,4,0.0,0,0.4072209298610687,0.40715596079826355
4064,3,0.0,0,0.40715596079826355,0.40712469816207886
4065,1,0.0,0,0.40712469816207886,0.40704137086868286
4066,1,0.0,0,0.40704137086868286,0.4070272743701935
4067,3,0.0,0,0.4070272743701935,0.40699267387390137
4068,3,-1.0,0,0.40699267387390137,0.4069278836250305
4069,3,0.0,0,0.4069278836250305,0.4068286120891571
4070,0,0.0,0,0.4068286120891571,0.40669506788253784
4071,0,0.0,0,0.40669506788253784,0.4065222442150116
4072,5,0.0,0,0.4065222442150116,0.40634745359420776
4073,3,0.0,0,0.40634745359420776,0.406256765127182
4074,3,0.0,0,0.406256765127182,0.40621569752693176
4075,4,0.0,0,0.40621569752693176,0.4062984585762024
4076,0,0.0,0,0.4062984585762024,0.40639710426330566
4077,3,0.0,0,0.40639710426330566,0.40649574995040894
4078,3,0.0,0,0.40649574995040894,0.4065447747707367
4079,3,0.0,0,0.4065447747707367,0.4064779579639435
4080,3,0.0,0,0.4064779579639435,0.4063793122768402
4081,3,0.0,0,0.4063793122768402,0.40628066658973694
4082,4,0.0,0,0.40628066658973694,0.40631434321403503
4083,3,0.0,0,0.40631434321403503,0.40638118982315063
4084,2,0.0,0,0.40638118982315063,0.4066532254219055
4085,3,0.0,0,0.4066532254219055,0.406910240650177
4086,3,0.0,0,0.406910240650177,0.40701624751091003
4087,2,0.0,0,0.40701624751091003,0.4071565568447113
4088,0,0.0,0,0.4071565568447113,0.4071553349494934
4089,3,0.0,0,0.4071553349494934,0.40712225437164307
4090,4,0.0,0,0.40712225437164307,0.40718966722488403
4091,3,0.0,0,0.40718966722488403,0.40722334384918213
4092,3,0.0,0,0.40722334384918213,0.40714308619499207
4093,3,0.0,0,0.40714308619499207,0.4070919454097748
4094,3,0.0,0,0.4070919454097748,0.40701016783714294
4095,3,0.0,0,0.40701016783714294,0.4069261848926544
4096,5,0.0,0,0.4069261848926544,0.40690967440605164
4097,0,0.0,0,0.40690967440605164,0.40690967440605164
4098,3,0.0,0,0.40690967440605164,0.4069103002548218
4099,3,0.0,0,0.4069103002548218,0.40691089630126953
4100,3,0.0,0,0.40691089630126953,0.40691089630126953
4101,0,0.0,0,0.40691089630126953,0.4069127142429352
4102,1,0.0,0,0.4069127142429352,0.40691059827804565
4103,1,-1.0,0,0.40691059827804565,0.4069119691848755
4104,0,0.0,0,0.4069119691848755,0.4068451225757599
4105,4,0.0,0,0.4068451225757599,0.40679430961608887
4106,4,0.0,0,0.40679430961608887,0.40672075748443604
4107,3,0.0,0,0.40672075748443604,0.40664464235305786
4108,5,0.0,0,0.40664464235305786,0.40663668513298035
4109,1,0.0,0,0.40663668513298035,0.4066115617752075
4110,2,0.0,0,0.4066115617752075,0.40661031007766724
4111,2,0.0,0,0.40661031007766724,0.4066096842288971
4112,5,0.0,0,0.4066096842288971,0.4066084623336792
4113,4,0.0,0,0.4066084623336792,0.40660786628723145
4114,4,0.0,0,0.40660786628723145,0.4066084921360016
4115,4,0.0,0,0.4066084921360016,0.4066096842288971
4116,1,0.0,0,0.4066096842288971,0.4066109359264374
4117,3,0.0,0,0.4066109359264374,0.406610906124115
4118,3,0.0,0,0.406610906124115,0.406610906124115
4119,4,0.0,0,0.406610906124115,0.40678369998931885
4120,3,0.0,0,0.40678369998931885,0.4069574475288391
4121,4,0.0,0,0.4069574475288391,0.4071308374404907
4122,0,0.0,0,0.4071308374404907,0.4073042571544647
4123,4,0.0,0,0.4073042571544647,0.40730366110801697
4124,4,0.0,0,0.40730366110801697,0.40730488300323486
4125,1,0.0,0,0.40730488300323486,0.40730518102645874
4126,4,0.0,0,0.40730518102645874,0.40725553035736084
4127,4,0.0,0,0.40725553035736084,0.40719059109687805
4128,4,0.0,0,0.40719059109687805,0.4071045219898224
4129,5,0.0,0,0.4071045219898224,0.4070223867893219
4130,3,0.0,0,0.4070223867893219,0.40703707933425903
4131,4,0.0,0,0.40703707933425903,0.40705302357673645
4132,5,0.0,0,0.40705302357673645,0.40705302357673645
4133,0,0.0,0,0.40705302357673645,0.4070867598056793
4134,4,0.0,0,0.4070867598056793,0.40703830122947693
4135,4,0.0,0,0.40703830122947693,0.40700528025627136
4136,0,0.0,0,0.40700528025627136,0.407007098197937
4137,5,0.0,0,0.407007098197937,0.40697184205055237
4138,4,-1.0,0,0.40697184205055237,0.4069732427597046
4139,0,0.0,0,0.4069732427597046,0.4068899154663086
4140,3,0.0,0,0.4068899154663086,0.40675631165504456
4141,5,0.0,0,0.40675631165504456,0.4066668450832367
4142,3,0.0,0,0.4066668450832367,0.40657544136047363
4143,2,0.0,0,0.40657544136047363,0.4065680205821991
4144,5,0.0,0,0.4065680205821991,0.4066096842288971
4145,5,0.0,0,0.4066096842288971,0.40660908818244934
4146,0,0.0,0,0.40660908818244934,0.4066097140312195
4147,5,0.0,0,0.4066097140312195,0.4066097140312195
4148,0,0.0,0,0.4066097140312195,0.406610906124115
4149,5,0.0,0,0.406610906124115,0.4066121578216553
4150,5,0.0,0,0.4066121578216553,0.4066109359264374
4151,4,0.0,0,0.4066109359264374,0.4066115617752075
4152,5,0.0,0,0.4066115617752075,0.4066109359264374
4153,2,0.0,0,0.4066109359264374,0.4066103398799896
4154,5,0.0,0,0.4066103398799896,0.4067831039428711
4155,5,0.0,0,0.4067831039428711,0.40695682168006897
4156,4,0.0,0,0.40695682168006897,0.4071296453475952
4157,3,0.0,0,0.4071296453475952,0.4073030352592468
4158,1,0.0,0,0.4073030352592468,0.40728771686553955
4159,2,0.0,0,0.40728771686553955,0.40728893876075745
4160,4,0.0,0,0.40728893876075745,0.40729016065597534
4161,0,0.0,0,0.40729016065597534,0.40729138255119324
4162,1,0.0,0,0.40729138255119324,0.40730857849121094
4163,1,0.0,0,0.40730857849121094,0.40730518102645874
4164,1,0.0,0,0.40730518102645874,0.40730488300323486
4165,5,0.0,0,0.40730488300323486,0.4073030352592468
4166,5,0.0,0,0.4073030352592468,0.4073030352592468
4167,3,0.0,0,0.4073030352592468,0.407271146774292
4168,1,0.0,0,0.407271146774292,0.40718966722488403
4169,1,0.0,0,0.40718966722488403,0.4070916473865509
4170,0,0.0,0,0.4070916473865509,0.40699300169944763
4171,5,0.0,0,0.40699300169944763,0.4069286286830902
4172,5,0.0,0,0.4069286286830902,0.40691059827804565
4173,2,-1.0,0,0.40691059827804565,0.40699467062950134
4174,5,0.0,0,0.40699467062950134,0.40701061487197876
4175,5,0.0,0,0.40701061487197876,0.40689295530319214
4176,0,0.0,0,0.40689295530319214,0.4067201614379883
4177,5,0.0,0,0.4067201614379883,0.4064626693725586
4178,5,0.0,0,0.4064626693725586,0.4062727093696594
4179,1,0.0,0,0.4062727093696594,0.40621569752693176
4180,5,0.0,0,0.40621569752693176,0.40621569752693176
4181,4,0.0,0,0.40621569752693176,0.4062984585762024
4182,2,0.0,0,0.4062984585762024,0.4063977003097534
4183,5,0.0,0,0.4063977003097534,0.40649574995040894
4184,5,0.0,0,0.40649574995040894,0.40659376978874207
4185,4,0.0,0,0.40659376978874207,0.40660908818244934
4186,3,0.0,0,0.40660908818244934,0.40660908818244934
4187,4,0.0,0,0.40660908818244934,0.4066097140312195
4188,5,0.0,0,0.4066097140312195,0.40661031007766724
4189,4,0.0,0,0.40661031007766724,0.4067831039428711
4190,2,0.0,0,0.4067831039428711,0.4069562256336212
4191,4,0.0,0,0.4069562256336212,0.4071290194988251
4192,1,0.0,0,0.4071290194988251,0.4073030352592468
4193,2,0.0,0,0.4073030352592468,0.40730366110801697
4194,4,0.0,0,0.40730366110801697,0.40730488300323486
4195,4,0.0,0,0.40730488300323486,0.40730610489845276
4196,3,0.0,0,0.40730610489845276,0.4073054790496826
4197,4,0.0,0,0.4073054790496826,0.4073079228401184
4198,4,0.0,0,0.4073079228401184,0.40730640292167664
4199,3,0.0,0,0.40730640292167664,0.4073067009449005
4200,4,0.0,0,0.4073067009449005,0.4073054790496826
4201,3,0.0,0,0.4073054790496826,0.4073042571544647
4202,3,0.0,0,0.4073042571544647,0.40730366110801697
4203,3,0.0,0,0.40730366110801697,0.40730488300323486
4204,4,0.0,0,0.40730488300323486,0.4073054790496826
4205,5,0.0,0,0.4073054790496826,0.40730488300323486
4206,3,0.0,0,0.40730488300323486,0.40730610489845276
4207,0,0.0,0,0.40730610489845276,0.40730273723602295
4208,3,-1.0,0,0.40730273723602295,0.4073053300380707
4209,5,0.0,0,0.4073053300380707,0.40722259879112244
4210,3,0.0,0,0.40722259879112244,0.40705716609954834
4211,3,0.0,0,0.40705716609954834,0.4068022668361664
4212,1,0.0,0,0.4068022668361664,0.40652820467948914
4213,0,0.0,0,0.40652820467948914,0.4063388407230377
4214,3,0.0,0,0.4063388407230377,0.4062316417694092
4215,3,0.0,0,0.4062316417694092,0.40621569752693176
4216,3,0.0,0,0.40621569752693176,0.40621569752693176
4217,1,0.0,0,0.40621569752693176,0.40621569752693176
4218,0,0.0,0,0.40621569752693176,0.40621569752693176
4219,3,0.0,0,0.40621569752693176,0.40621569752693176
4220,3,0.0,0,0.40621569752693176,0.40621569752693176
4221,3,0.0,0,0.40621569752693176,0.40621569752693176
4222,1,0.0,0,0.40621569752693176,0.40621569752693176
4223,2,0.0,0,0.40621569752693176,0.4062984585762024
4224,2,0.0,0,0.4062984585762024,0.4065704643726349
4225,5,0.0,0,0.4065704643726349,0.40684282779693604
4226,4,0.0,0,0.40684282779693604,0.40711429715156555
4227,2,0.0,0,0.40711429715156555,0.40730366110801697
4228,0,0.0,0,0.40730366110801697,0.4073024392127991
4229,1,0.0,0,0.4073024392127991,0.40730366110801697
4230,3,0.0,0,0.40730366110801697,0.40730366110801697
4231,0,0.0,0,0.40730366110801697,0.40730366110801697
4232,3,0.0,0,0.40730366110801697,0.4073067009449005
4233,5,0.0,0,0.4073067009449005,0.40728864073753357
4234,1,0.0,0,0.40728864073753357,0.4072074592113495
4235,2,0.0,0,0.4072074592113495,0.40715718269348145
4236,3,0.0,0,0.40715718269348145,0.4071565568447113
4237,2,0.0,0,0.4071565568447113,0.40708979964256287
4238,3,0.0,0,0.40708979964256287,0.4070744812488556
4239,2,0.0,0,0.4070744812488556,0.4071088135242462
4240,3,0.0,0,0.4071088135242462,0.40709224343299866
4241,0,0.0,0,0.40709224343299866,0.4070940911769867
4242,3,0.0,0,0.4070940911769867,0.4070919454097748
4243,3,-1.0,0,0.4070919454097748,0.40701061487197876
4244,3,0.0,0,0.40701061487197876,0.4068610668182373
4245,3,0.0,0,0.4068610668182373,0.406711608171463
4246,0,0.0,0,0.406711608171463,0.40653881430625916
4247,1,0.0,0,0.40653881430625916,0.4063640236854553
4248,1,0.0,0,0.4063640236854553,0.406256765127182
4249,0,0.0,0,0.406256765127182,0.40621569752693176
4250,0,0.0,0,0.40621569752693176,0.40621569752693176
4251,0,0.0,0,0.40621569752693176,0.40621569752693176
4252,0,0.0,0,0.40621569752693176,0.40621569752693176
4253,0,0.0,0,0.40621569752693176,0.40621569752693176
4254,0,0.0,0,0.40621569752693176,0.40621569752693176
4255,0,0.0,0,0.40621569752693176,0.40621569752693176
4256,1,0.0,0,0.40621569752693176,0.40621569752693176
4257,4,0.0,0,0.40621569752693176,0.4062984585762024
4258,0,0.0,0,0.4062984585762024,0.4063964784145355
4259,0,0.0,0,0.4063964784145355,0.40666788816452026
4260,5,0.0,0,0.40666788816452026,0.4069415032863617
4261,3,0.0,0,0.4069415032863617,0.4070640504360199
4262,5,0.0,0,0.4070640504360199,0.40715596079826355
4263,4,0.0,0,0.40715596079826355,0.4071400463581085
4264,5,0.0,0,0.4071400463581085,0.4071241021156311
4265,0,0.0,0,0.4071241021156311,0.4071081876754761
4266,4,0.0,0,0.4071081876754761,0.4071749448776245
4267,5,0.0,0,0.4071749448776245,0.40717679262161255
4268,0,0.0,0,0.40717679262161255,0.4071078896522522
4269,0,0.0,0,0.4071078896522522,0.4070928692817688
4270,3,0.0,0,0.4070928692817688,0.40700894594192505
4271,0,0.0,0,0.40700894594192505,0.40692558884620667
4272,2,0.0,0,0.40692558884620667,0.4069923758506775
4273,0,0.0,0,0.4069923758506775,0.40709224343299866
4274,3,0.0,0,0.40709224343299866,0.4071921110153198
4275,2,0.0,0,0.4071921110153198,0.4072583019733429
4276,2,0.0,0,0.4072583019733429,0.4072754383087158
4277,0,0.0,0,0.4072754383087158,0.4072732925415039
4278,4,-1.0,0,0.4072732925415039,0.40727466344833374
4279,0,0.0,0,0.40727466344833374,0.4072238504886627
4280,0,0.0,0,0.4072238504886627,0.4070908725261688
4281,1,0.0,0,0.4070908725261688,0.4069174528121948
4282,4,0.0,0,0.4069174528121948,0.4067414402961731
4283,0,0.0,0,0.4067414402961731,0.4066508114337921
4284,0,0.0,0,0.4066508114337921,0.4066096842288971
4285,3,0.0,0,0.4066096842288971,0.40660908818244934
4286,0,0.0,0,0.40660908818244934,0.40660908818244934
4287,4,0.0,0,0.40660908818244934,0.4066084623336792
4288,0,0.0,0,0.4066084623336792,0.4066084623336792
4289,1,0.0,0,0.4066084623336792,0.4066096842288971
4290,0,0.0,0,0.4066096842288971,0.4066096842288971
4291,0,0.0,0,0.4066096842288971,0.4066096842288971
4292,0,0.0,0,0.4066096842288971,0.40660908818244934
4293,0,0.0,0,0.40660908818244934,0.40660786628723145
4294,2,0.0,0,0.40660786628723145,0.4067806601524353
4295,2,0.0,0,0.4067806601524353,0.4069555997848511
4296,1,0.0,0,0.4069555997848511,0.4071290194988251
4297,3,0.0,0,0.4071290194988251,0.4073042571544647
4298,3,0.0,0,0.4073042571544647,0.4073054790496826
4299,3,0.0,0,0.4073054790496826,0.40730610489845276
4300,3,0.0,0,0.40730610489845276,0.4073067009449005
4301,3,0.0,0,0.4073067009449005,0.4073054790496826
4302,5,0.0,0,0.4073054790496826,0.4072907567024231
4303,2,0.0,0,0.4072907567024231,0.4072892367839813
4304,5,0.0,0,0.4072892367839813,0.4072742164134979
4305,3,0.0,0,0.4072742164134979,0.40719088912010193
4306,0,0.0,0,0.40719088912010193,0.4071075916290283
4307,3,0.0,0,0.4071075916290283,0.4070083200931549
4308,3,0.0,0,0.4070083200931549,0.4069261848926544
4309,3,0.0,0,0.4069261848926544,0.40691089630126953
4310,1,0.0,0,0.40691089630126953,0.40691089630126953
4311,3,0.0,0,0.40691089630126953,0.4069127142429352
4312,3,0.0,0,0.4069127142429352,0.40691059827804565
4313,3,-1.0,0,0.40691059827804565,0.4069119691848755
4314,3,0.0,0,0.4069119691848755,0.4068451225757599
4315,5,0.0,0,0.4068451225757599,0.406711608171463
4316,2,0.0,0,0.406711608171463,0.406621515750885
4317,5,0.0,0,0.406621515750885,0.4065447747707367
4318,2,0.0,0,0.4065447747707367,0.4065355658531189
4319,0,0.0,0,0.4065355658531189,0.40659254789352417
4320,5,0.0,0,0.40659254789352417,0.40660786628723145
4321,5,0.0,0,0.40660786628723145,0.40660786628723145
4322,4,0.0,0,0.40660786628723145,0.40660786628723145
4323,5,0.0,0,0.40660786628723145,0.40660908818244934
4324,5,0.0,0,0.40660908818244934,0.40656009316444397
4325,5,0.0,0,0.40656009316444397,0.4064779579639435
4326,2,0.0,0,0.4064779579639435,0.4064626693725586
4327,0,0.0,0,0.4064626693725586,0.4064626693725586
4328,4,0.0,0,0.4064626693725586,0.40651166439056396
4329,5,0.0,0,0.40651166439056396,0.40676653385162354
4330,5,0.0,0,0.40676653385162354,0.4069562256336212
4331,4,0.0,0,0.4069562256336212,0.4071277976036072
4332,5,0.0,0,0.4071277976036072,0.40728649497032166
4333,5,0.0,0,0.40728649497032166,0.40720438957214355
4334,5,0.0,0,0.40720438957214355,0.4071069657802582
4335,5,0.0,0,0.4071069657802582,0.4070095419883728
4336,5,0.0,0,0.4070095419883728,0.40692681074142456
4337,2,0.0,0,0.40692681074142456,0.40699541568756104
4338,5,0.0,0,0.40699541568756104,0.40707600116729736
4339,5,0.0,0,0.40707600116729736,0.4070928692817688
4340,5,0.0,0,0.4070928692817688,0.4070916473865509
4341,5,0.0,0,0.4070916473865509,0.4070083200931549
4342,5,0.0,0,0.4070083200931549,0.40692558884620667
4343,5,0.0,0,0.40692558884620667,0.4069103002548218
4344,0,0.0,0,0.4069103002548218,0.40691089630126953
4345,0,0.0,0,0.40691089630126953,0.40691089630126953
4346,2,0.0,0,0.40691089630126953,0.40696170926094055
4347,0,0.0,0,0.40696170926094055,0.40705761313438416
4348,2,-1.0,0,0.40705761313438416,0.40715762972831726
4349,1,0.0,0,0.40715762972831726,0.4071735739707947
4350,3,0.0,0,0.4071735739707947,0.4070890545845032
4351,1,0.0,0,0.4070890545845032,0.40691623091697693
4352,5,0.0,0,0.40691623091697693,0.40674084424972534
4353,5,0.0,0,0.40674084424972534,0.40658336877822876
4354,4,0.0,0,0.40658336877822876,0.40652698278427124
4355,4,0.0,0,0.40652698278427124,0.40652820467948914
4356,5,0.0,0,0.40652820467948914,0.40652820467948914
4357,3,0.0,0,0.40652820467948914,0.40659376978874207
4358,3,0.0,0,0.40659376978874207,0.4065435528755188
4359,5,0.0,0,0.4065435528755188,0.4064442813396454
4360,5,0.0,0,0.4064442813396454,0.40634623169898987
4361,3,0.0,0,0.40634623169898987,0.40624821186065674
4362,2,0.0,0,0.40624821186065674,0.4062647521495819
4363,5,0.0,0,0.4062647521495819,0.4062971770763397
4364,2,0.0,0,0.4062971770763397,0.4065527021884918
4365,2,0.0,0,0.4065527021884918,0.40682628750801086
4366,0,0.0,0,0.40682628750801086,0.40704813599586487
4367,2,0.0,0,0.40704813599586487,0.40728893876075745
4368,2,0.0,0,0.40728893876075745,0.40730488300323486
4369,3,0.0,0,0.40730488300323486,0.4073042571544647
4370,0,0.0,0,0.4073042571544647,0.40730610489845276
4371,3,0.0,0,0.40730610489845276,0.40730610489845276
4372,2,0.0,0,0.40730610489845276,0.40730732679367065
4373,1,0.0,0,0.40730732679367065,0.4073058068752289
4374,0,0.0,0,0.4073058068752289,0.4073054790496826
4375,1,0.0,0,0.4073054790496826,0.4073030352592468
4376,5,0.0,0,0.4073030352592468,0.4073030352592468
4377,1,0.0,0,0.4073030352592468,0.4073024094104767
4378,1,0.0,0,0.4073024094104767,0.40730366110801697
4379,4,0.0,0,0.40730366110801697,0.40730488300323486
4380,3,0.0,0,0.40730488300323486,0.40730488300323486
4381,3,0.0,0,0.40730488300323486,0.40730732679367065
4382,4,0.0,0,0.40730732679367065,0.4073058068752289
4383,5,-1.0,0,0.4073058068752289,0.4073065519332886
4384,2,0.0,0,0.4073065519332886,0.4072403609752655
4385,4,0.0,0,0.4072403609752655,0.4071062207221985
4386,3,0.0,0,0.4071062207221985,0.40693339705467224
4387,2,0.0,0,0.40693339705467224,0.4067586064338684
4388,2,0.0,0,0.4067586064338684,0.4066507816314697
4389,5,0.0,0,0.4066507816314697,0.4066109359264374
4390,2,0.0,0,0.4066109359264374,0.4066096842288971
4391,0,0.0,0,0.4066096842288971,0.40661031007766724
4392,2,0.0,0,0.40661031007766724,0.40661031007766724
4393,5,0.0,0,0.40661031007766724,0.40660908818244934
4394,3,0.0,0,0.40660908818244934,0.40660908818244934
4395,0,0.0,0,0.40660908818244934,0.4066096842288971
4396,2,0.0,0,0.4066096842288971,0.4066096842288971
4397,5,0.0,0,0.4066096842288971,0.406610906124115
4398,0,0.0,0,0.406610906124115,0.4066115617752075
4399,2,0.0,0,0.4066115617752075,0.40678369998931885
4400,5,0.0,0,0.40678369998931885,0.40695804357528687
4401,0,0.0,0,0.40695804357528687,0.4071308374404907
4402,5,0.0,0,0.4071308374404907,0.4073042571544647
4403,5,0.0,0,0.4073042571544647,0.4073042571544647
